Jahr,Monat,Brandenburg/Berlin,Brandenburg,Baden-Wuerttemberg,Bayern,Hessen,Mecklenburg-Vorpommern,Niedersachsen,Niedersachsen/Hamburg/Bremen
2011,1,1.15,1.14,0.52,-0.53,1.21,0.99,2.03,2.03
2012,1,1.7,1.69,1.72,0.63,2.07,1.89,2.88,2.88
2013,1,-0.14,-0.15,0.4,-0.44,0.19,0.4,0.79,0.8
2014,1,0.49,0.49,2.83,1.65,3.03,0.25,2.47,2.46
2015,1,2.8,2.79,1.69,1.08,1.85,2.75,3.03,3.04
2016,1,-0.4,-0.41,1.83,0.41,1.64,-0.6,1.39,1.39
2017,1,-1.44,-1.45,-3.62,-4.89,-2.46,-0.32,-0.15,-0.14
2018,1,3.31,3.31,4.33,3.14,4.1,2.87,3.9,3.9
2019,1,1.18,1.17,-0.32,-0.95,0.5,1.51,1.99,2.0
2020,1,4.1,4.09,2.51,1.36,3.22,4.66,4.99,5.0
2021,1,0.74,0.72,0.21,-0.74,0.75,1.11,1.65,1.66
2022,1,3.39,3.38,1.34,1.07,2.66,3.68,4.47,4.48
2011,2,-0.39,-0.4,1.82,0.01,1.38,-0.1,1.77,1.76
2012,2,-2.28,-2.3,-3.72,-4.52,-2.35,-1.31,-0.62,-0.61
2013,2,-0.11,-0.12,-1.57,-1.92,-0.74,-0.06,0.3,0.3
2014,2,4.64,4.62,3.79,2.98,4.31,4.43,5.4,5.4
2015,2,1.42,1.41,-0.66,-1.25,0.81,1.51,2.15,2.16
2016,2,3.66,3.65,3.41,3.05,3.13,3.28,3.51,3.51
2017,2,1.96,1.95,3.41,2.4,3.39,1.72,3.18,3.18
2018,2,-1.64,-1.66,-2.09,-2.96,-1.99,-1.47,-1.02,-1.02
2019,2,4.25,4.24,3.37,1.96,3.88,4.48,5.18,5.18
2020,2,5.81,5.81,5.17,4.26,5.03,5.48,5.98,5.98
2021,2,0.5,0.48,2.96,1.44,1.46,0.9,1.92,1.92
2022,2,4.85,4.85,4.03,3.28,4.31,4.62,5.4,5.4
2011,3,4.48,4.46,5.62,4.76,5.52,3.61,4.68,4.68
2012,3,7.01,6.99,6.93,6.13,7.3,6.24,7.39,7.39
2013,3,-1.15,-1.16,1.51,0.66,0.33,-0.99,-0.19,-0.19
2014,3,7.13,7.11,6.74,6.31,7.11,6.54,7.22,7.22
2015,3,5.6,5.59,5.17,4.59,4.97,5.25,5.61,5.61
2016,3,4.44,4.43,3.74,3.46,3.87,4.19,4.54,4.55
2017,3,7.02,7.01,7.39,6.72,7.47,6.23,7.47,7.46
2018,3,1.4,1.39,3.19,2.24,2.83,0.76,2.62,2.61
2019,3,6.84,6.83,6.39,5.89,6.58,6.38,7.07,7.07
2020,3,5.17,5.15,5.17,4.61,5.59,4.9,5.81,5.81
2021,3,4.94,4.92,4.51,3.79,4.91,4.66,5.41,5.41
2022,3,4.76,4.74,5.4,4.39,5.37,4.46,5.45,5.45
2011,4,12.15,12.13,11.42,10.87,11.98,10.86,11.96,11.96
2012,4,8.93,8.91,8.11,8.11,8.09,7.55,8.12,8.12
2013,4,8.6,8.58,8.36,8.12,8.25,7.32,7.9,7.9
2014,4,11.25,11.23,10.46,10.03,11.23,9.91,11.24,11.24
2015,4,8.67,8.65,8.83,8.11,8.65,8.04,8.25,8.25
2016,4,8.46,8.44,7.82,7.78,7.71,7.79,7.97,7.97
2017,4,7.86,7.84,7.47,7.04,7.5,7.14,7.52,7.52
2018,4,12.92,12.9,12.5,12.52,12.63,10.81,12.02,12.01
2019,4,10.5,10.48,9.0,9.42,9.73,9.3,9.83,9.84
2020,4,10.16,10.13,11.16,10.31,10.76,9.02,10.07,10.06
2021,4,6.44,6.43,6.19,5.75,5.9,5.84,6.21,6.21
2011,5,14.48,14.46,14.15,13.6,13.97,13.33,13.78,13.78
2012,5,15.03,15.01,14.16,14.03,14.4,13.31,14.19,14.18
2013,5,13.75,13.73,10.64,11.04,11.3,13.1,12.0,12.02
2014,5,13.17,13.15,12.19,11.86,12.31,12.52,12.67,12.68
2015,5,12.72,12.7,13.09,12.66,12.49,11.31,11.66,11.65
2016,5,15.3,15.28,12.58,12.66,13.43,14.39,14.32,14.32
2017,5,14.62,14.6,13.93,13.73,14.2,13.38,14.27,14.27
2018,5,17.18,17.16,15.23,15.66,15.87,15.76,16.63,16.64
2019,5,12.3,12.28,10.44,10.24,10.87,11.33,11.3,11.3
2020,5,12.19,12.18,12.37,11.58,11.98,11.51,11.87,11.87
2021,5,11.93,11.92,10.13,10.05,10.48,11.11,10.94,10.94
2011,6,17.95,17.93,16.32,16.06,16.32,16.6,16.5,16.5
2012,6,15.9,15.89,16.49,16.37,15.06,14.89,14.68,14.68
2013,6,17.04,17.02,15.63,15.29,15.62,15.77,15.43,15.43
2014,6,16.49,16.47,16.92,16.34,15.85,15.59,15.62,15.63
2015,6,16.15,16.13,16.68,16.36,15.93,14.83,15.1,15.1
2016,6,18.56,18.54,16.32,16.31,16.63,17.56,17.18,17.19
2017,6,17.87,17.86,18.62,18.18,17.8,16.52,17.1,17.09
2018,6,18.8,18.79,17.7,17.44,17.84,17.63,17.54,17.54
2019,6,21.91,21.89,19.04,19.6,19.43,19.84,19.32,19.32
2020,6,18.48,18.45,15.98,15.79,16.64,17.13,17.47,17.48
2021,6,20.37,20.35,18.56,18.56,19.0,19.04,18.8,18.8
2011,7,17.38,17.37,15.66,15.52,15.74,16.91,16.25,16.25
2012,7,18.37,18.36,17.36,17.46,17.07,17.4,17.09,17.09
2013,7,20.17,20.15,19.83,19.59,19.58,18.99,18.9,18.9
2014,7,20.89,20.87,18.11,18.27,19.12,20.13,19.86,19.87
2015,7,19.46,19.44,20.77,20.34,19.71,17.75,18.19,18.19
2016,7,19.4,19.38,18.77,18.42,18.49,18.31,18.44,18.43
2017,7,18.42,18.41,18.59,18.19,18.19,16.93,17.5,17.49
2018,7,20.94,20.93,20.11,19.45,20.79,20.23,20.25,20.25
2019,7,19.39,19.37,19.41,19.04,18.87,18.19,18.48,18.47
2020,7,18.21,18.2,18.76,18.08,17.9,16.69,16.62,16.62
2021,7,20.22,20.2,17.55,17.57,17.66,19.64,18.69,18.7
2011,8,18.29,18.28,18.16,17.96,17.54,17.32,17.3,17.3
2012,8,18.49,18.48,18.9,18.39,18.49,17.71,18.27,18.27
2013,8,18.73,18.71,17.57,17.53,17.78,18.19,18.06,18.06
2014,8,16.97,16.95,15.67,15.48,15.52,16.58,16.12,16.13
2015,8,21.33,21.3,19.9,20.19,19.83,19.39,19.07,19.06
2016,8,18.05,18.04,18.1,17.45,17.76,17.38,17.51,17.51
2017,8,18.55,18.53,18.4,18.22,17.57,17.62,17.15,17.15
2018,8,20.94,20.92,20.0,19.91,19.95,19.73,19.36,19.36
2019,8,20.43,20.41,18.54,18.42,18.93,19.32,19.08,19.08
2020,8,21.1,21.08,19.43,18.93,20.01,19.92,20.16,20.16
2021,8,17.26,17.24,16.24,15.93,16.13,16.65,16.62,16.62
2011,9,15.42,15.41,15.44,14.79,15.15,14.95,15.28,15.28
2012,9,14.48,14.47,13.57,13.26,13.15,13.88,13.71,13.71
2013,9,13.15,13.15,13.65,12.84,13.29,13.0,13.54,13.54
2014,9,15.72,15.7,14.38,13.98,14.68,15.42,15.59,15.6
2015,9,13.79,13.77,12.59,12.5,12.6,13.56,13.17,13.18
2016,9,17.49,17.47,16.23,15.9,16.94,17.04,17.31,17.31
2017,9,13.56,13.55,12.26,11.62,12.57,13.57,13.42,13.42
2018,9,15.96,15.94,15.19,14.62,14.65,15.42,15.15,15.15
2019,9,14.72,14.71,14.02,13.54,13.72,14.33,14.1,14.1
2020,9,15.27,15.25,15.11,14.4,14.91,14.61,14.48,14.48
2021,9,15.6,15.59,14.97,14.63,14.99,15.32,15.36,15.37
2011,10,9.77,9.76,8.84,8.21,9.19,9.91,10.09,10.09
2012,10,8.94,8.93,8.62,7.8,8.34,9.01,9.37,9.38
2013,10,11.0,11.0,10.47,9.46,10.44,10.96,11.35,11.36
2014,10,12.1,12.09,11.72,10.86,11.61,12.1,12.65,12.66
2015,10,8.18,8.17,8.39,7.87,8.29,8.54,8.88,8.89
2016,10,8.62,8.61,8.1,7.82,8.33,8.74,9.06,9.06
2017,10,11.52,11.52,10.38,10.01,10.87,11.51,12.04,12.04
2018,10,10.83,10.83,10.32,10.06,10.4,10.96,11.24,11.24
2019,10,11.05,11.04,10.91,10.16,10.71,10.54,11.14,11.13
2020,10,11.01,11.0,9.38,8.9,10.05,10.97,10.98,10.99
2021,10,10.3,10.29,8.7,8.08,9.06,10.65,10.85,10.85
2011,11,4.12,4.11,4.26,3.09,4.46,4.65,5.26,5.26
2012,11,5.31,5.3,5.18,4.29,4.98,5.42,5.82,5.82
2013,11,5.24,5.23,3.91,3.49,4.25,5.47,5.56,5.57
2014,11,6.62,6.61,6.18,5.39,6.34,6.77,7.21,7.21
2015,11,7.39,7.38,7.03,6.47,7.35,7.32,8.45,8.44
2016,11,3.62,3.61,3.9,3.14,3.84,3.75,4.18,4.18
2017,11,5.67,5.66,4.25,3.76,4.94,5.8,6.15,6.15
2018,11,5.1,5.09,4.89,4.28,5.39,5.27,5.81,5.82
2019,11,6.12,6.11,4.64,4.39,4.91,5.9,5.65,5.66
2020,11,6.77,6.76,5.4,4.25,5.77,7.09,7.54,7.55
2021,11,5.98,5.96,3.21,3.03,4.42,6.71,6.52,6.52
2011,12,4.43,4.42,3.47,2.53,3.72,4.2,4.92,4.92
2012,12,0.45,0.44,1.64,0.45,2.16,0.17,2.55,2.54
2013,12,4.05,4.04,2.26,1.5,3.62,4.51,5.04,5.05
2014,12,2.61,2.61,2.67,2.07,2.56,2.62,3.47,3.47
2015,12,6.83,6.82,5.14,4.28,6.48,6.9,8.27,8.26
2016,12,2.78,2.77,0.68,0.16,1.56,3.65,3.84,3.85
2017,12,3.4,3.39,1.66,0.93,2.7,3.57,3.94,3.95
2018,12,4.3,4.29,3.17,2.34,3.73,4.46,5.21,5.21
2019,12,4.1,4.09,3.01,2.28,3.39,4.22,4.86,4.87
2020,12,3.14,3.14,2.41,1.31,3.14,3.16,4.4,4.4
2021,12,1.79,1.78,2.76,1.66,2.97,1.72,3.31,3.31
